/home/usuaris/imatge/ignasi.nogueiras/datasets/argusNL/1374836404.Fri.Jul.26_11_00_04.UTC.2013.kijkduin.c3.snap.jpg,/home/usuaris/imatge/ignasi.nogueiras/datasets/argusNL/1374836404.Fri.Jul.26_11_00_04.UTC.2013.kijkduin.c3.snap.segments.pkl,/home/usuaris/imatge/ignasi.nogueiras/datasets/argusNL/1374836404.Fri.Jul.26_11_00_04.UTC.2013.kijkduin.c3.snap.classes.pkl
/home/usuaris/imatge/ignasi.nogueiras/datasets/argusNL/1368271806.Sat.May.11_11_30_06.UTC.2013.zandmotor.c6.snap.jpg,/home/usuaris/imatge/ignasi.nogueiras/datasets/argusNL/1368271806.Sat.May.11_11_30_06.UTC.2013.zandmotor.c6.snap.segments.pkl,/home/usuaris/imatge/ignasi.nogueiras/datasets/argusNL/1368271806.Sat.May.11_11_30_06.UTC.2013.zandmotor.c6.snap.classes.pkl
/home/usuaris/imatge/ignasi.nogueiras/datasets/argusNL/1369657802.Mon.May.27_12_30_02.GMT.2013.jvspeijk.c1.snap.jpg,/home/usuaris/imatge/ignasi.nogueiras/datasets/argusNL/1369657802.Mon.May.27_12_30_02.GMT.2013.jvspeijk.c1.snap.segments.pkl,/home/usuaris/imatge/ignasi.nogueiras/datasets/argusNL/1369657802.Mon.May.27_12_30_02.GMT.2013.jvspeijk.c1.snap.classes.pkl
/home/usuaris/imatge/ignasi.nogueiras/datasets/argusNL/1368005405.Wed.May.08_09_30_05.GMT.2013.jvspeijk.c5.snap.jpg,/home/usuaris/imatge/ignasi.nogueiras/datasets/argusNL/1368005405.Wed.May.08_09_30_05.GMT.2013.jvspeijk.c5.snap.segments.pkl,/home/usuaris/imatge/ignasi.nogueiras/datasets/argusNL/1368005405.Wed.May.08_09_30_05.GMT.2013.jvspeijk.c5.snap.classes.pkl
/home/usuaris/imatge/ignasi.nogueiras/datasets/argusNL/1371209402.Fri.Jun.14_11_30_02.GMT.2013.egmond.c1.snap.jpg,/home/usuaris/imatge/ignasi.nogueiras/datasets/argusNL/1371209402.Fri.Jun.14_11_30_02.GMT.2013.egmond.c1.snap.segments.pkl,/home/usuaris/imatge/ignasi.nogueiras/datasets/argusNL/1371209402.Fri.Jun.14_11_30_02.GMT.2013.egmond.c1.snap.classes.pkl
/home/usuaris/imatge/ignasi.nogueiras/datasets/argusNL/1372858203.Wed.Jul.03_13_30_03.UTC.2013.zandmotor.c3.snap.jpg,/home/usuaris/imatge/ignasi.nogueiras/datasets/argusNL/1372858203.Wed.Jul.03_13_30_03.UTC.2013.zandmotor.c3.snap.segments.pkl,/home/usuaris/imatge/ignasi.nogueiras/datasets/argusNL/1372858203.Wed.Jul.03_13_30_03.UTC.2013.zandmotor.c3.snap.classes.pkl
/home/usuaris/imatge/ignasi.nogueiras/datasets/argusNL/1369053004.Mon.May.20_12_30_04.UTC.2013.kijkduin.c4.snap.jpg,/home/usuaris/imatge/ignasi.nogueiras/datasets/argusNL/1369053004.Mon.May.20_12_30_04.UTC.2013.kijkduin.c4.snap.segments.pkl,/home/usuaris/imatge/ignasi.nogueiras/datasets/argusNL/1369053004.Mon.May.20_12_30_04.UTC.2013.kijkduin.c4.snap.classes.pkl
/home/usuaris/imatge/ignasi.nogueiras/datasets/argusNL/1377082803.Wed.Aug.21_11_00_03.UTC.2013.kijkduin.c2.snap.jpg,/home/usuaris/imatge/ignasi.nogueiras/datasets/argusNL/1377082803.Wed.Aug.21_11_00_03.UTC.2013.kijkduin.c2.snap.segments.pkl,/home/usuaris/imatge/ignasi.nogueiras/datasets/argusNL/1377082803.Wed.Aug.21_11_00_03.UTC.2013.kijkduin.c2.snap.classes.pkl
/home/usuaris/imatge/ignasi.nogueiras/datasets/argusNL/1372926606.Thu.Jul.04_08_30_06.UTC.2013.kijkduin.c6.snap.jpg,/home/usuaris/imatge/ignasi.nogueiras/datasets/argusNL/1372926606.Thu.Jul.04_08_30_06.UTC.2013.kijkduin.c6.snap.segments.pkl,/home/usuaris/imatge/ignasi.nogueiras/datasets/argusNL/1372926606.Thu.Jul.04_08_30_06.UTC.2013.kijkduin.c6.snap.classes.pkl
/home/usuaris/imatge/ignasi.nogueiras/datasets/argusNL/1371724202.Thu.Jun.20_10_30_02.UTC.2013.kijkduin.c2.snap.jpg,/home/usuaris/imatge/ignasi.nogueiras/datasets/argusNL/1371724202.Thu.Jun.20_10_30_02.UTC.2013.kijkduin.c2.snap.segments.pkl,/home/usuaris/imatge/ignasi.nogueiras/datasets/argusNL/1371724202.Thu.Jun.20_10_30_02.UTC.2013.kijkduin.c2.snap.classes.pkl
/home/usuaris/imatge/ignasi.nogueiras/datasets/argusNL/1370872803.Mon.Jun.10_14_00_03.GMT.2013.egmond.c3.snap.jpg,/home/usuaris/imatge/ignasi.nogueiras/datasets/argusNL/1370872803.Mon.Jun.10_14_00_03.GMT.2013.egmond.c3.snap.segments.pkl,/home/usuaris/imatge/ignasi.nogueiras/datasets/argusNL/1370872803.Mon.Jun.10_14_00_03.GMT.2013.egmond.c3.snap.classes.pkl
/home/usuaris/imatge/ignasi.nogueiras/datasets/argusNL/1373020205.Fri.Jul.05_10_30_05.UTC.2013.zandmotor.c5.snap.jpg,/home/usuaris/imatge/ignasi.nogueiras/datasets/argusNL/1373020205.Fri.Jul.05_10_30_05.UTC.2013.zandmotor.c5.snap.segments.pkl,/home/usuaris/imatge/ignasi.nogueiras/datasets/argusNL/1373020205.Fri.Jul.05_10_30_05.UTC.2013.zandmotor.c5.snap.classes.pkl
/home/usuaris/imatge/ignasi.nogueiras/datasets/argusNL/1380448801.Sun.Sep.29_10_00_01.GMT.2013.egmond.c1.snap.jpg,/home/usuaris/imatge/ignasi.nogueiras/datasets/argusNL/1380448801.Sun.Sep.29_10_00_01.GMT.2013.egmond.c1.snap.segments.pkl,/home/usuaris/imatge/ignasi.nogueiras/datasets/argusNL/1380448801.Sun.Sep.29_10_00_01.GMT.2013.egmond.c1.snap.classes.pkl
/home/usuaris/imatge/ignasi.nogueiras/datasets/argusNL/1371214803.Fri.Jun.14_13_00_03.GMT.2013.jvspeijk.c3.snap.jpg,/home/usuaris/imatge/ignasi.nogueiras/datasets/argusNL/1371214803.Fri.Jun.14_13_00_03.GMT.2013.jvspeijk.c3.snap.segments.pkl,/home/usuaris/imatge/ignasi.nogueiras/datasets/argusNL/1371214803.Fri.Jun.14_13_00_03.GMT.2013.jvspeijk.c3.snap.classes.pkl
/home/usuaris/imatge/ignasi.nogueiras/datasets/argusNL/1379242805.Sun.Sep.15_11_00_05.UTC.2013.kijkduin.c5.snap.jpg,/home/usuaris/imatge/ignasi.nogueiras/datasets/argusNL/1379242805.Sun.Sep.15_11_00_05.UTC.2013.kijkduin.c5.snap.segments.pkl,/home/usuaris/imatge/ignasi.nogueiras/datasets/argusNL/1379242805.Sun.Sep.15_11_00_05.UTC.2013.kijkduin.c5.snap.classes.pkl
